WEEK#,STOP ID,PIECES,VOLUME,BEF_WK_CD,AFT_WK_CD,WK_FREQUENCY,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,AFT_MON,AFT_TUE,AFT_WED,AFT_THU,AFT_FRI,AFT_SAT,AFT_SUN,CHANGED
4,11163340,1,4.00,O,E,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,11163348,1,6.00,E,E,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163430,1,6.00,2,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,11163256,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163254,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163247,1,2.00,O,E,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,11163365,1,4.00,O,E,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,11163314,1,2.00,2,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,11163308,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163485,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163301,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163293,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163403,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163299,4,32.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163344,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163300,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163390,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163357,1,2.00,O,E,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,11163312,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163360,1,4.00,O,E,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,11163296,1,4.00,2,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,11163319,1,2.00,2,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,11163275,1,6.00,E,E,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163283,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163395,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163555,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163419,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163251,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163259,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11163290,6,48.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,11164283,1,8.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164497,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164235,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164248,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164268,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11162360,1,8.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11162336,2,12.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164278,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164338,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164232,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164293,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164242,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164276,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164274,4,8.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164336,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164280,1,4.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164237,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164425,1,4.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164257,1,8.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164243,1,8.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164265,1,6.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164233,1,8.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164258,1,6.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164271,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164378,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164327,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164263,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164266,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164262,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164284,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164234,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164221,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164238,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164225,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164335,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164295,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164222,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164328,1,4.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164285,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164156,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164155,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164170,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164160,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164166,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11161488,1,8.00,A,A,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11164093,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164323,1,4.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164173,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164141,1,4.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164178,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164152,1,6.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164149,1,4.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164163,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164168,1,4.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164138,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164176,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164181,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164133,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164136,1,6.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164153,1,6.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164147,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164139,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164143,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164180,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164204,1,6.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164185,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164182,1,6.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164175,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164305,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164313,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164199,1,6.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164297,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11161541,1,2.00,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161508,1,4.00,A,A,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161532,1,6.00,O,E,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161569,1,4.00,O,E,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161540,1,2.00,O,E,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161564,1,4.00,O,E,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161448,1,6.00,O,E,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161522,1,8.00,O,E,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161530,1,2.00,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161523,1,2.00,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11161543,1,4.00,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,11164325,1,2.00,E,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,11164135,1,4.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164254,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164259,1,6.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164270,1,6.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164231,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164203,1,2.00,O,E,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164217,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164314,1,6.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164287,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164245,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164210,1,4.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,11164213,1,2.00,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
